Review,DS,Bank Name,data_source,Bank ID,Sentiment_gen,Positive_gen,Negative_gen,Neutral_gen,Mixed_gen,MajoritySentiment,Pilar,Sentiment_Value,Predicted_Pilar
"My relationship with TD bank needed to end after 18 months, and countless fees, penalties, and frustrations.

As was true of TD back then, I will remain cautiously optimistic about Liberty for now. But for the past month, they've been pretty spankin' fantastic. That BreakFree checking account they've got has pretty much everything you could ask for:

-No minimum balance
-$100 bonus if you attach a direct deposit
-Refund of other banks' ATM fees at the end of the billing cycle
-A solid online banking system with bill pay and phone app
-One free bank check per month
-Free MasterCard debit
-A really good ATM with envelope-free deposits

We even got a hand-written card from our banker just yesterday. Yeah, it's a bit of a marketing gimmick, but nevertheless proof that they aren't one of those banks that's too big to fail, or too big to treat people like people.",11/30/2013 23:25:42,Liberty Bank,yelp,11,MIXED,0.396645039319992,0.0394344627857208,0.0850254371762275,0.4788950979709625,POSITIVE,Social Internal,1,Social External
"A newer branch that opened in the past year. This bank has been taking care of my family for years, and I continue to use their services. The tellers are always friendly and know their customers by name. 
Convenient  hours are such a huge plus for a bank, open Saturdays until 3, and open later into the evenings as well. 
Another thumbs up for the drive-through teller, and ATM!!!",12/03/2010 14:40:51,Liberty Bank,yelp,11,POSITIVE,0.9872590899467468,0.0002142565790563,0.012418913654983,0.0001076471671694,POSITIVE,Social External,1,Social External
"I have been banking with Liberty Bank for years. Why? because while every other bank changes names Liberty Bank remains the same. Service with a smile and the small town friendly folks there make banking a pleasure.

They have added more branches to serve us better, but I enjoy the ease of their on-line baking. Bill reminders and easy set-up make this work for us.

There are so many other services I haven't mentioned, like no fee ATM's where you get your fee bank when using another banks ATM. Overdraft protection for my linked savings account too.",10/01/2011 13:25:18,Liberty Bank,yelp,11,POSITIVE,0.8345450162887573,0.0110536785796284,0.1419087648391723,0.0124925635755062,POSITIVE,Environmental,1,Social External
"I have been a Liberty Bank customer for over 20 years.  The customer service has always been excellent and for personal banking, I like the account options.  We live in Hebron so we have plenty of branches nearby with both Colchester and Marlborough offices being within 15 minutes.  Their online services have kept up with technology improvements, I absolutely loved it when they introduced digital check deposits through the mobile app.   Highly recommended!",04/21/2019 14:25:01,Liberty Bank,yelp,11,POSITIVE,0.998931348323822,4.025103771709837e-05,0.0010027233511209,2.568405216152314e-05,POSITIVE,Environmental,1,Environmental
"Been a Liberty Bank customer for decades. Also a TD Bank customer. Decided to move some money from TD Bank to Liberty Bank, so I had TD Bank wire over a significant deposit to Liberty. Liberty had the nerve to charge a $10 fee for the incoming deposit. Went to the branch I've used for decades. They said they can't reverse fees, but to call the Liberty line. The first Liberty line representative said she'd get back to me on reversing the fee within a couple of days. Weeks later, she never called back. The representative I spoke with today said that fees are in the updated disclosure documents and he will not reverse it. If Liberty Bank is so eager to charge fees that they are now charging for deposits, I will certainly take my deposits and my banking to TD Bank. Liberty Bank is not what it was years ago. I'd advise you to consider the fees very carefully before you choose to bank with Liberty Bank.",02/25/2024 15:12:56,Liberty Bank,yelp,11,NEGATIVE,0.0137706585228443,0.8983592987060547,0.0877739638090133,9.61043406277895e-05,POSITIVE,Social External,1,Environmental
"When Liberty went through the transition of their online program, something happened with one of my credit card bills and the payment did not process through. I received an alert, had to update their payment address and then they paid it via check which arrived after the due date. I connected with Kaleigh via the online message center and she addressed things right away for me. I uploaded a copy of the statement showing the late fee over the weekend and on Monday AM she responded and stated that fee had been deposited into my account. 

I appreciate their efforts and support.",03/13/2023 14:29:41,Liberty Bank,yelp,11,NEGATIVE,0.4247130453586578,0.4620972275733948,0.084027923643589,0.0291618034243583,POSITIVE,Social External,1,Social External
"Worse Bank IN CT, so disgusted with them and their lies. Go anywhere else!!! I cannot believe they are allowed to operate with the lack of service. They get a ""new system"", horrible, taking weeks for the online bill pay to pay Comcast, seriously, before 2 days and now I have late fees, seriously DO NOT USE THEM!!!!  Your money would be better under your mattress!!!",04/04/2023 01:57:51,Liberty Bank,yelp,11,NEGATIVE,0.0001673152146395,0.999728262424469,9.766048606252298e-05,6.794987712055445e-06,POSITIVE,Social External,1,Social External
"Liberty Bank contacted ME (again they contacted ME) that there might be some fraudulent charges on our debit card. We checked and there were totaling about $160. One was for a raffle for cookware another from a gym membership and another for a VPN account. The next day we went to the bank and cancelled the card and got a replacement. They bank could not do anything with the transactions at the time because they were ""Pending"" We left the next day for vacation and returned a week later and went to the bank to fill out the fraudulent claim paperwork. Approximately 10 days later we received letters saying they were valid transactions. We then called Liberty and they said they would send us the docs involved in them calling valid transactions. Never got them. Called again and basically told them ""why would come to bank the next day, cancel my card, get a new one, then the same day we get back from vacation go to the bank to fill out paperwork. For my health? So Liberty Bank is relying on some fraudulent data they got instead of an life long customer. Unfortunately Liberty is the only bank in my town and if there was one called Joe's Bank or Not safe Bank I would pull my accounts in a minute. All the good this bank fid for me over the past 50 years went away when they believe some fraudulent person and not a life long customer. Stay Away if you want to keep your money safe.",07/20/2023 18:26:47,Liberty Bank,yelp,11,NEGATIVE,0.0054080467671155,0.9776741862297058,0.009250758215785,0.007666939869523,POSITIVE,Social Internal,1,Social External
"Since changing to a ""new improved website"" their electronic bill pay doesn't work. And no response to email. I chose a local bank hoping for better customer service, but this was not a good choice.",03/28/2023 15:59:15,Liberty Bank,yelp,11,NEGATIVE,0.0001452892902307,0.999171257019043,0.0006135330768302,6.987895903876051e-05,POSITIVE,Social External,1,Social External
Do not use this Bank. They want to get rich off of fees. I was sick in the Hospital and own and Business which the bank account is with them plus my personal account. They want to charge NsF fees to a debt card which is ridiculous. Go elsewhere for your banking as this bank is a joke!!!!,01/03/2023 18:57:41,Liberty Bank,yelp,11,NEGATIVE,0.0001471997966291,0.997494339942932,0.0022885878570377,6.988353561609983e-05,POSITIVE,Social External,1,Social External
"I've been with this bank for 10 years with no issues other than the occasional overdraft fee due to some charge I may have forgotten about at the time. However, two weeks ago I tried to deposit a check I received from my aunt and three days later my mobile and online banking accounts were locked. I called in and was told they were going to look into it and get back to me in 3 business days. During this time my aunt had taken out the money and given me the money in cash to deposit. I never tried to resubmit the check after that but still couldn't access my account. A week passed with no return call and I received a letter saying they couldn't accept the check and were deducting a $15 fee. I call back and am told to wait again. I receive a call 20 minutes later telling me my account is pending closing because it looks like I tried to deposit a fake check so I can either go to a local branch or wait to receive the official paperwork. I packed up my newborn and went down to the bank where the lady working at the time was very helpful and assisted me in pleading my case, however, despite her trying to fight it for 20 minutes, she informed me that the call had already been made to close my account and that all she could do was destroy my debit card and withdraw all my money. 10 years, since I was 16 with no incidents and this is what I get in return. The craziest part is that my mother also received a check from the same aunt and deposited it the same day only for it to bounce and her to have to deposit the cash she gave her yet no action has been taken against her account. I wouldn't suggest using this bank as they are unpredictable and unreliable even though they may seem beneficial and secure upfront.",11/24/2022 01:26:47,Liberty Bank,yelp,11,NEGATIVE,0.2612415254116058,0.3891158699989319,0.015014705248177,0.3346278965473175,POSITIVE,Social External,1,Environmental
"Go to this bank if you like high fees and poor customer service. They also don't know how to spell ""receivable"" on their statements. I have closed my account with them.",02/24/2016 14:19:27,Liberty Bank,yelp,11,NEGATIVE,0.0015657794428989,0.9814488291740416,0.0122134890407323,0.0047719269059598,POSITIVE,Social External,1,Social External
"Poor customer service ... Call the 800 # and it took 20 minutes on hold?! And this during normal banking hours. 

Saving interest rates are always below other banks. 

No more $ invested in this institution. 

Why would anyone want to have a relationship with this bank?",12/14/2016 12:18:20,Liberty Bank,yelp,11,NEGATIVE,0.0001387933152727,0.998766541481018,0.0010718940757215,2.2794925826019607e-05,POSITIVE,Social External,1,Social External
"I changed over from a credit union that I had been with for 25 years to Liberty only because I wanted a change and Liberty offered no fee banking and being on the go all the time, that worked for me. Their customer service has gotten better, but when I go and charge something on credit, it should automatically go into pending and when it doesn't, my checking will go into the negative and then I get the famous $33.00 fee which they love to use whenever they can. I just do not feel that ""personal satisfaction"" like I did at the credit union. I'll be changing over soon.",11/15/2018 11:29:13,Liberty Bank,yelp,11,NEGATIVE,0.0443406961858272,0.6271919012069702,0.0091807907447218,0.3192865252494812,POSITIVE,Social External,1,Social External
The BEST bank in the United States .. they are honest .. they are friendly .. they are local and most importantly they are not scam artists like 95% of banks nowadays .. hardly any fees and they even refund other banks atm fees!!  AND they promised me $100 if i opened a checking account ... with direct deposit and they  really gave it to me .. I HIGHLY RECOMMEND Liberty Bank .,10/11/2014 14:36:06,Liberty Bank,yelp,11,POSITIVE,0.9718751311302184,0.0195279326289892,0.0073422575369477,0.0012546957004815,POSITIVE,Environmental,1,Environmental
Always had great service with this bank.  They have a checking account which refunds ATM fees so you don't need to be worried about the fact that they only have ATMs in their CT area.,09/12/2016 04:56:51,Liberty Bank,yelp,11,POSITIVE,0.9963229894638062,0.0004332598764449,0.0031689584720879,7.482601358788088e-05,POSITIVE,Social External,1,Social External
"Liberty bank was fine until they outsourced their online banking in Dec-Jan.  Since then all my payment dates have been moved, they have lost 4 payments so far and insist on charging for stop check fees.  Some payees that got paid in 3 days are not seeing checks for 3 weeks.
What a horrible experience!  I have spent countless hours trying to make sure my bills are not paid late.  This use to be a descent bank, now it is useless.",03/14/2018 21:30:13,Liberty Bank,yelp,11,NEGATIVE,0.0001193654243252,0.9996019005775452,0.0002391518646618,3.950944301323034e-05,POSITIVE,Social External,1,Social External
I have opened a personal and business account in the last several months. The service has been outstanding. No fees. I gave them 4 stars because the ATM is clunky slow and old. Other than that I love the website it does more then my previous bank and checks clear very quickly.,09/23/2019 16:26:16,Liberty Bank,yelp,11,MIXED,0.0364089719951152,0.0033806068822741,0.0001114914775826,0.960098922252655,POSITIVE,Social External,1,Social External
The drive through workers here make me so uncomfortable that I literally have panic attacks about going for any reason. I have only been able to use the ATM for the last few months.,07/17/2018 16:41:57,Liberty Bank,yelp,11,NEGATIVE,0.0032797460444271,0.9906417727470398,0.0038828765973448,0.0021956067066639,POSITIVE,Other,1,Social Internal
"Liberty Bank contacted ME (again they contacted ME) that there might be some fraudulent charges on our debit card. We checked and there were totaling about $160. One was for a raffle for cookware another from a gym membership and another for a VPN account. The next day we went to the bank and cancelled the card and got a replacement. They bank could not do anything with the transactions at the time because they were ""Pending"" We left the next day for vacation and returned a week later and went to the bank to fill out the fraudulent claim paperwork. Approximately 10 days later we received letters saying they were valid transactions. We then called Liberty and they said they would send us the docs involved in them calling valid transactions. Never got them. Called again and basically told them ""why would come to bank the next day, cancel my card, get a new one, then the same day we get back from vacation go to the bank to fill out paperwork. For my health? So Liberty Bank is relying on some fraudulent data they got instead of an life long customer. Unfortunately Liberty is the only bank in my town and if there was one called Joe's Bank or Not safe Bank I would pull my accounts in a minute. All the good this bank fid for me over the past 50 years went away when they believe some fraudulent person and not a life long customer. Stay Away if you want to keep your money safe.",07/20/2023 19:07:11,Liberty Bank,yelp,11,NEGATIVE,0.0054080467671155,0.9776741862297058,0.009250758215785,0.007666939869523,POSITIVE,Social Internal,1,Social External
"This is a great bank that offers fantastic benefits with there various accounts available. The Simsbury branch in particular is great! Everyone is always upbeat, very helpful and super nice. Everything that you'd expect from a local bank.",05/13/2021 15:50:30,Liberty Bank,yelp,11,POSITIVE,0.9985374212265016,3.0885075830155984e-05,0.0013813319383189,5.045445868745446e-05,POSITIVE,Social Internal,1,Social External
Ok for construction loan. Process a little confusing and not explained too well.,06/19/2015 02:27:14,Liberty Bank,yelp,11,MIXED,0.0303562637418508,0.146551713347435,0.0175059381872415,0.8055861592292786,POSITIVE,Other,1,Social External
great bank been a member of this bank over 28 years nice and friendly always there to help with anything they can at anytime.,12/07/2019 07:15:53,Liberty Bank,yelp,11,POSITIVE,0.8623113632202148,0.0032192072831094,0.1182559430599212,0.0162133928388357,POSITIVE,Other,1,Social External
"Lines were long and our teller was trying to sell every product under the sun. Woman was very friendly and helpful though. Rates are same as any other bank. Parking was okay, but getting in and out of the lot is just as hard as everything else connected to route 5. Not a bad location if you live in the area.",08/21/2015 23:32:34,Liberty Bank,yelp,11,MIXED,0.0805681645870208,0.0121578965336084,0.0030930989887565,0.9041808843612672,POSITIVE,Other,1,Social External
Slow service but the people there are very nice.  I find it impossible to call the local branch since all phone numbers I have put me into a corporate answering machine.  I do business in the Wallingford branch and would like to be able to speak directly to someone in the bank.  Also the hours of the bank and drive up are not listed.,09/28/2017 16:38:33,Liberty Bank,yelp,11,MIXED,0.0051913578063249,0.3040283322334289,0.0052974498830735,0.6854828000068665,POSITIVE,Social External,1,Social External
"Pretty awsome bank. They people working there are so nice and always willing to help or try. I messed up with a bank account when i was younger, and they still let me open up an account- Checking and savings.",11/09/2009 20:28:23,Liberty Bank,yelp,11,POSITIVE,0.5601833462715149,0.0718050673604011,0.0102835008874535,0.3577280640602112,POSITIVE,Other,1,Social External
"I like this location. It's a small bank, but the people here get the job done. They are quick, reliable and friendly. I never find myself ever in a line or waiting long. The bank is clean, well lit, and the staff are very professional.",11/09/2012 08:10:55,Liberty Bank,yelp,11,POSITIVE,0.99931001663208,2.2352654923452064e-05,0.0005887068109586,7.890745473559946e-05,POSITIVE,Social Internal,1,Social Internal
"Not specifically this branch, but as a bank, Liberty has shown they do not care about their customers. They acknowledged my account had fraudulent charges but continue to tell me there is nothing they can do! Worst bank, do not trust them with your money!!!",06/29/2022 21:20:40,Liberty Bank,yelp,11,NEGATIVE,0.0001416502200299,0.9990071654319764,0.000737827795092,0.0001134347839979,POSITIVE,Social External,1,Social External
Worst customer service. The agent I was assigned to help with our mortgage was very unprofessional. I called him on July 4th for making an offer on a house. I had to called him two more times that day and every time he answered in a rude way since he had a family gathering. With last call he yell d at me that I am using him and wasting his time and that he doesn't want to hear from me again. Family gathering and holidays are important but if someone takes a job that involves answering to customers on a holiday they should expect that. I was never treated that badly as a customer in any other bank.,07/10/2021 01:44:29,Newtown Savings Bank,yelp,13,NEGATIVE,0.0001535930787213,0.9995675683021544,0.0002543469890952,2.444299570925068e-05,POSITIVE,Social External,1,Social External
"NEVER get your mortgage from these people.  The most unprofessional group of workers I've ever encountered.  STAY far away, I am in the middle of refinancing just so I can get away from these people.   Steve the loan officer is just the most rude condescending humans I've ever encountered.  their system is SO OUT OF DATE its unreal.",08/18/2021 16:17:14,Newtown Savings Bank,yelp,13,NEGATIVE,0.00047175414511,0.9936281442642212,0.0058850506320595,1.503339080954902e-05,POSITIVE,Other,1,Social External
"I've moved most of my accounts out already ever since they changed from a savings and loan to investment citing they were going broke and the first thing they do is building another branch in town.  This bank no longer reviews its client base.  I requested an increase to pay a bill.  I have more than enough in my business account to cover nor had I bounced a check written from my account.  But, because a customer bounced a check causing my deposit to bounce 2x, the bank refused.  So, this bank is unfriendly towards small businesses as most investment banks are.  It's all about their bottom line and to hell with how long you have done business with them and how well your credit is. I recommend you find another savings and loan or credit union bank as I am doing.",11/09/2020 19:52:46,Newtown Savings Bank,yelp,13,NEGATIVE,0.0079983193427324,0.9549538493156432,0.0288996566087007,0.0081480797380208,POSITIVE,Environmental,1,Environmental
"Everyone there is very nice and very helpful. But as far as internet bank and the phone apps, they are atleast 10 years behind everyone else. No other bank (including local banks) take 2-3 days and hours of work just to set up external bank to bank transfer, as well as no other bank offers mobile deposits but require you to get approval to do mobile deposits. These issues is what banks were doing in the beginning, now with all the stream line digital products there should be no reason for such delays.",10/31/2014 15:49:26,Newtown Savings Bank,yelp,13,NEGATIVE,0.0108567383140325,0.5238250494003296,0.0233527570962905,0.4419654011726379,POSITIVE,Social External,1,Social External
"Good friendly service.  It's nice to use a bank that is local and where you are more than just a number.  We've used Newtown Savings Bank for our savings account,  checking account and mortgage.  Think global.   Act local.",07/13/2014 03:53:06,Newtown Savings Bank,yelp,13,POSITIVE,0.9856837391853333,6.86550120008178e-05,0.0142081324011087,3.95710303564556e-05,POSITIVE,Social External,1,Social External
This bank is trash. No such thing as overdraft protection and they refuse to give back $37 fees. Don't waste your time here you'll lose more money than you put into the bank,11/20/2023 17:06:33,Newtown Savings Bank,yelp,13,NEGATIVE,0.0001048600533977,0.9993591904640198,0.0005150894867256,2.0916344510624185e-05,POSITIVE,Environmental,1,Social External
"I never knew how much better banking could be by going local. I come in, they know my name and the bank manager, Pete even makes me a coffee once in a while. They've really got their ducks in a row.

It seems like the experience there really matters.

Pete's the best!",04/26/2019 23:41:05,Newtown Savings Bank,yelp,13,POSITIVE,0.9830241203308104,0.0021561156027019,0.0138624645769596,0.0009573171846568,POSITIVE,Social External,1,Social External
Great bank. Everyone is so friendly. You don't have to wait long. They are always happy to help you with what ever your needs,07/20/2018 21:29:15,Newtown Savings Bank,yelp,13,POSITIVE,0.9979552030563354,3.787456080317497e-05,0.0019654978532344,4.148546940996312e-05,POSITIVE,Other,1,Social External
"Non-competitive savings rates, to the point that they take advantage of people.  Won't use this bank again.",09/02/2022 23:38:43,Newtown Savings Bank,yelp,13,NEGATIVE,0.001758269732818,0.9542014002799988,0.0429473966360092,0.0010929991258308,POSITIVE,Other,1,Social External
Best bank around by far. Very helpful. staff are top knotch,06/17/2012 14:49:37,Newtown Savings Bank,yelp,13,POSITIVE,0.9991784691810608,3.511810427880846e-05,0.0007362798205576,5.0150698370998725e-05,POSITIVE,Social Internal,1,Social Internal
"Best local bank in the area! I'm on a first name basis with the manager and assistant manager. They are always helpful, and very customer focused.
Low fees, and great service, why use a large national that doesn't care about you.",10/29/2009 15:54:09,Newtown Savings Bank,yelp,13,POSITIVE,0.9972482323646544,0.0001602875709068,0.0024591647088527,0.0001322866446571,POSITIVE,Social External,1,Social External
"Tout themselves as a ""hometown"" bank.  Reality is:  fees, customer service, general policy, like the worst of the Big Banks.  I have moved my mortgage, checking accounts away following 3 thankless years.  

Please check around, you will find many unhappy former clients of Newtown Savings Bank.",12/14/2011 18:59:57,Newtown Savings Bank,yelp,13,NEGATIVE,0.0020111654885113,0.9611668586730956,0.036305084824562,0.0005169205251149,POSITIVE,Social External,1,Social External
No such thing as overdraft protection here. They take fees out for everything!! Don't waste your time here you'll lose more money then you put in!,10/18/2023 16:54:46,Newtown Savings Bank,yelp,13,NEGATIVE,0.0043659377843141,0.9864400029182434,0.0075605604797601,0.0016333855455741,POSITIVE,Environmental,1,Social External
"I have been banking here for quite a while. The branch employees are always friendly and helpful. I also see many of them involved in quite a few community events. They aren't hard-sell like the other banks trying to make you get their products whether you want to or not. When I have come in here for information about opening an account or other pertinent issues, they have always found the best fit or solution for me.",02/01/2017 21:30:08,Newtown Savings Bank,yelp,13,POSITIVE,0.9691502451896667,0.0015184656949713,0.0265409313142299,0.0027903858572244,POSITIVE,Social Internal,1,Social Internal
"I don't bank here - Bestie does. However, I'm in here a lot, notjust with her, because they give a lot of support to the community. I'm often dropping off posters, collecting ad fees, and personally thanking employees for volunteering at different community events. I may just open an account.",01/08/2016 16:00:11,Newtown Savings Bank,yelp,13,NEUTRAL,0.0976697355508804,0.1279960125684738,0.4104650318622589,0.363869309425354,POSITIVE,Social Internal,1,Social Internal
"I've worked here for about 4 years during college.  The manager Kim Murphy is in my opinion the best community bank manager out there, or at least within CT. There are 7 offices of NWCB in Litchfield county, and we are under the umbrella of CMHC Connecticut Mutual Holding Company with 2 other community banks - Litchfield Bancorp and Collinsville Savings Society.  

Honestly, a 100% better experience than any commercial or competitor bank, we offer generally competitive and sometimes lower rates, less fees, one-on-one NO-FEE customer service with happy customers.  A much easier and hassle free way of managing personal, and business banking.  

The only pitfall is that we have local ATM's, and restricted locations! Great if you're settled down in the area, but we do accommodate to travel and have dedicated customers throughout the country.",06/27/2014 03:54:22,Northwest Community Bank,yelp,14,POSITIVE,0.6722003221511841,0.0054330374114215,0.3222019076347351,0.0001647015596972,POSITIVE,Social External,1,Social External
"So glad to have a NWCB so close! Love this bank, I've been a customer for over 10 years and plan to do so for as long as I'm able. Would recommend to any new customer or young adult who is looking for their first checking or savings account locally.",06/13/2021 18:59:48,Northwest Community Bank,yelp,14,POSITIVE,0.9995412826538086,6.204008241184056e-05,0.0003734829078894,2.3197899281512943e-05,POSITIVE,Environmental,1,Environmental
"Wow and shocking review about service at NWC.  We have been with NWC for more than 40 years and have never seen such behavior with any of the branches. NWC is a great community bank they serve the community with all banking service and more.  They even look at your accounts daily, and will call you if there is unusual activity!  They are friendly, and are part of the community. They do many charitable events for the community. They are there for your major financial events in life, and daily needs. I would go on a vacation with any one of them!  Thank You Northwest Community Bank!  Tom and Nancy, Barkhamsted",04/15/2022 17:22:44,Northwest Community Bank,yelp,14,POSITIVE,0.9641589522361756,0.0010183843551203,0.0344123840332031,0.0004103468381799,POSITIVE,Social External,1,Social External
"I have a pretty good amount in my checking and savings account, so I wanted to put it towards my retirement and invest it , seeing its not makeing me a dime where it is,I call the girl who I originally opened my other two accounts there,and after waiting like ten minuites ,she answers and I tell her who I am and I want to open an IRA ,she says let me get you someone who can help you with that( and just totally blows me rite off, like its not her job.),I get switched back to front desk who did not have clue,I think this is very rude and ignorant knowing  that I oopened two previos accounts there,As a buisness man I,m pissed and takeing my funds out of this ignorant bank and going somewhere that treats me like a costomer.I wanted to stay with a local bank ,but I guess sometimes its just not worth it.",09/28/2021 17:59:02,Northwest Community Bank,yelp,14,NEGATIVE,0.2010024338960647,0.3922114074230194,0.1651713550090789,0.2416148036718368,POSITIVE,Social External,1,Social External
"The staff is always so kind no matter a phone call or entering the branch. 

I barely ever have issues except for an on going issue where our biz account has a note giving a specific request for each deposit but they never do it. I have to call every couple of months for them to go back & do it. They apologize, say they always have new ppl so that's why it doesn't get done. I've kinda just accepted it. It's not the worse thing to happen all though it is a pain to deal with. 

All in all my experience has been great over the years.",03/30/2024 16:26:55,Essex Savings Bank,yelp,4,NEGATIVE,0.0774969458580017,0.5565649271011353,0.0197376273572444,0.346200555562973,POSITIVE,Social Internal,1,Social Internal
"A high quality, full service savings bank with VERY helpful employees.
Emma Cardoso, the manager of the Danbury Main St original location is always very accommodating and always very pleasant and helpful for all our banking needs.
This is the bank of choice for us!",01/07/2023 17:32:24,Essex Savings Bank,yelp,4,POSITIVE,0.997208058834076,2.50503853749251e-05,0.0027248503174632,4.194677967461757e-05,POSITIVE,Social Internal,1,Social Internal
"If you have a passbook at this bank, beware. They have just finished an electronics  ""upgrade"" and your interest will not be printed correctly in it. I tried to bring it to their attention and was basically blown off. The Newtown branch totally treated this as a non issue. Their customer service dept. referred me back to the local branch, said they'd call me back twice, never did. Their treatment of me as a customer leaves much, much to be desired. Ignoring the problem won't make it go away SBD!",07/30/2018 14:51:28,Essex Savings Bank,yelp,4,NEGATIVE,0.0274609755724668,0.9592124223709106,0.0017697786679491,0.0115567399188876,POSITIVE,Social External,1,Social External
"The staff is very friendly and helpful, kept very clean been using this bank for over 30 years.",01/19/2018 18:25:25,Essex Savings Bank,yelp,4,POSITIVE,0.9995478987693788,3.490110611892305e-05,0.0003421331348363,7.507644477300346e-05,POSITIVE,Social Internal,1,Social Internal
"What a wonderful bank...
The personal attention, kindness and courtesy extended by all of the staff at this bank is truly above and beyond.
After several decades of business banking - and at several banks - the First Bank of Greenwich has, again and again, gone out of their way to help in all ways big and small, that I've not seen elsewhere.
In an era where decent customer service is constantly diminishing, this bank brings a refreshing and helpful level of focus and attention that's unfortunately hard to find elsewhere. And as a small business, with little to offer in terms of fat bank accounts, I still seem to get attention and service at the 10/10 level.",11/10/2023 15:13:17,Chelsea Gronto Bank,yelp,2,POSITIVE,0.9752739071846008,0.0056268610060215,0.0047996714711189,0.0142995230853557,POSITIVE,Environmental,1,Social Internal
"Best and only true community bank in the area.  Walk in and everyone knows you. kinda like walking into Cheers!  Great people.  Would not go elsewhere for mortgages, business loans, CD's, family or business account.",07/26/2018 00:40:46,Chelsea Gronto Bank,yelp,2,POSITIVE,0.9752317667007446,0.0011212826939299,0.0230637267231941,0.000583196117077,POSITIVE,Social External,1,Social External
Great service. Need something ask for Linda old school personal banking at its very best. Full service rarely a wait,06/06/2016 16:34:07,Chelsea Gronto Bank,yelp,2,POSITIVE,0.999526023864746,5.454255369841121e-05,0.0001823678467189,0.0002370660222368,POSITIVE,Social External,1,Social External
"Used to work for a credit union and always felt banks were cold & impersonal. I opened an account with Milford Bank years ago and have been happy with them ever since. They have a wide variety of locations, great hours, friendly staff, online banking and now mobile banking. I am very happy with their service and feel like they actually appreciate their customers!!!",07/24/2012 21:52:22,Chelsea Gronto Bank,yelp,2,POSITIVE,0.9988862872123718,4.794934648089111e-05,0.0009843010921031,8.146896288963035e-05,POSITIVE,Social Internal,1,Social Internal
"Great bank, haven't had any problem over the years of working with them. Recommend to all.",07/22/2022 16:35:49,Chelsea Gronto Bank,yelp,2,POSITIVE,0.9990419745445251,7.374098640866578e-05,0.0008161449222825,6.813809159211814e-05,POSITIVE,Environmental,1,Environmental
Deposited a paycheck on a Friday. They put it in as a personal check instead and closed for 4 days with zero way of contacting them. Don't go to this bank if you want a reliable form of banking,01/19/2022 00:09:50,Chelsea Gronto Bank,yelp,2,NEGATIVE,0.0017937460215762,0.9563695192337036,0.041150577366352,0.0006862367736175,POSITIVE,Other,1,Social External
"A lovely bank! Such nice people working here, the one near the post Rd isn't as friendly from what I've seen, but this one is definitely something I drive out of my way for. The people remember your name and truly make you feel that neighborly vibe!",07/25/2016 03:16:00,Chelsea Gronto Bank,yelp,2,POSITIVE,0.988338828086853,0.0001701457076705,0.010515896603465,0.0009750712197273,POSITIVE,Other,1,Social External
"Not the bank that is always there for you.  Trying to refine by loans to pull money to pay off debt and was declined by Milford Bank due to late payments - while other lenders have understood that me paying off my debts would free up money - Milford Bank doesn't understand that.

Will be pulling all of our accounts from this bank due to their lack of understanding and compassion.",11/10/2023 15:14:49,Chelsea Gronto Bank,yelp,2,NEGATIVE,0.0038248216733336,0.8875324726104736,0.0881039574742317,0.0205387584865093,POSITIVE,Social External,1,Social External
"Absolutely the worst!  We tried to give the local bank a chance.  Forget it!  Unless you are doing deposits or withdrawals, this bank is incapable of handling any other sort of transaction in a timely matter.  Drove to the Boston Post Road location on July 2nd.  There was a sign on the door that said their lobby was closed and that their downtown office was open.  Drove to the downtown office.  Walked to the counter and told the woman that I wanted to close out my son's account.  She told me that a woman at the desk will help you and that you can take a seat.  There was one man in the seat who tried to come in at noon, but was unable to get service because that ONE person who could help him was at lunch.  Poor Bastard!  So he was waiting in one chair which left the other chair open for the both of us.  We waited from 2:00-2:45.  Nobody said, ""thank you for waiting"" or ""sorry we are understaffed.""  One woman was counting money,  another woman was working the counters.  The person working the desk was with a customer, a fourth woman punched out and said goodbye to everyone as customers sat there.  Although no acceptable acknowledgment of their neglect was issued, I did hear the woman counting the money ask why people were waiting, although I couldn't hear the whole response, I did hear ""we can only do, what we can do?""  Meaning, how dare us even attempt to do business on a Friday before the holiday.  This is why we are closing out our account.  My son is going off to college and at the ripe age of 18 he has recognized that this bank lacks any ability to provide customer service.  We walked out at 3:00. No service provided.",07/02/2021 19:30:29,Chelsea Gronto Bank,yelp,2,NEGATIVE,0.0027379263192415,0.9763025045394896,0.0191767811775207,0.0017827091505751,POSITIVE,Environmental,1,Environmental
We have been using Milford Bank for over 20 years.  We've always been treated warmly and professionally.  They have been responsive to our financial needs and I feel I know almost every employee since they have so many local branch's which I utilize on my travels.   My daughter opened her account here and she loves it compared to the commercial banks she has used.  Keep up the great work Milford Bank!,11/19/2020 15:50:10,Chelsea Gronto Bank,yelp,2,POSITIVE,0.9963016510009766,3.8905189285287634e-05,0.0036294886376708,2.9835533496225253e-05,POSITIVE,Social Internal,1,Social Internal
"My husband and I refinanced last summer and went through The Milford Bank.  The mortgage department was fantastic!  The staff was patient, professional and helpful.  I would recommend this bank to anyone.",01/03/2008 18:42:26,Chelsea Gronto Bank,yelp,2,POSITIVE,0.999470055103302,2.299763036717195e-05,0.0004843031638301,2.2696234736940823e-05,POSITIVE,Environmental,1,Environmental
